1451,	45,	1,	1993,	0,	\N
1452,	46,	1,	1993,	0,	\N
1453,	47,	1,	1993,	0,	\N
1454,	50,	1,	1993,	0,	\N
1455,	52,	1,	1993,	0,	\N
1456,	53,	1,	1993,	0,	\N
1457,	57,	1,	1993,	0,	\N
1458,	59,	1,	1993,	0,	\N
1459,	62,	1,	1993,	3,	\N
1460,	62,	1,	1993,	4,	\N
1461,	18,	3,	1992,	0,	\N
1462,	63,	3,	1992,	1,	\N
1463,	63,	3,	1992,	2,	\N
1464,	71,	3,	1992,	0,	\N
1465,	72,	3,	1992,	0,	\N
1466,	73,	3,	1992,	0,	\N
1467,	1,	3,	1992,	0,	\N
1468,	2,	3,	1992,	1,	\N
1469,	2,	3,	1992,	2,	\N
1470,	4,	3,	1992,	1,	\N
1471,	4,	3,	1992,	2,	\N
1472,	5,	3,	1992,	1,	\N
1473,	5,	3,	1992,	2,	\N
1474,	7,	3,	1992,	1,	\N
1475,	7,	3,	1992,	2,	\N
1476,	8,	3,	1992,	2,	\N
1477,	9,	3,	1992,	0,	\N
1478,	10,	3,	1992,	2,	\N
1479,	11,	3,	1992,	0,	\N
1480,	12,	3,	1992,	0,	\N
1481,	14,	3,	1992,	0,	\N
1482,	28,	3,	1992,	0,	\N
1483,	31,	3,	1992,	0,	\N
1484,	32,	3,	1992,	0,	\N
1485,	37,	3,	1992,	0,	\N
1486,	42,	3,	1992,	0,	\N
1487,	43,	3,	1992,	0,	\N
1488,	49,	3,	1992,	0,	\N
1489,	51,	3,	1992,	0,	\N
1490,	54,	3,	1992,	0,	\N
1491,	62,	3,	1992,	1,	\N
1492,	62,	3,	1992,	6,	\N
1493,	62,	3,	1992,	7,	\N
1494,	88,	3,	1992,	0,	\N
1495,	210,	3,	1992,	1,	\N
1496,	210,	3,	1992,	2,	\N
1497,	210,	3,	1992,	3,	\N
1498,	213,	3,	1992,	0,	\N
1499,	89,	3,	1992,	0,	\N
1500,	90,	3,	1992,	1,	\N
1501,	90,	3,	1992,	2,	\N
1502,	91,	3,	1992,	1,	\N
1503,	91,	3,	1992,	2,	\N
1504,	96,	3,	1992,	0,	\N
1505,	99,	3,	1992,	0,	\N
1506,	101,	3,	1992,	0,	\N
1507,	102,	3,	1992,	0,	\N
1508,	104,	3,	1992,	0,	\N
1509,	106,	3,	1992,	0,	\N
1510,	108,	3,	1992,	1,	\N
1511,	108,	3,	1992,	2,	\N
1512,	109,	3,	1992,	0,	\N
1513,	113,	3,	1992,	0,	\N
1514,	114,	3,	1992,	0,	\N
1515,	115,	3,	1992,	0,	\N
1516,	117,	3,	1992,	0,	\N
1517,	120,	3,	1992,	0,	\N
1518,	122,	3,	1992,	0,	\N
1519,	125,	3,	1992,	0,	\N
1520,	131,	3,	1992,	0,	\N
1521,	135,	3,	1992,	0,	\N
1522,	139,	3,	1992,	0,	\N
1523,	143,	3,	1992,	0,	\N
1524,	148,	3,	1992,	0,	\N
1525,	159,	3,	1992,	0,	\N
1526,	162,	3,	1992,	0,	\N
1527,	166,	3,	1992,	0,	\N
1528,	169,	3,	1992,	0,	\N
1529,	181,	3,	1992,	0,	\N
1530,	185,	3,	1992,	0,	\N
1531,	187,	3,	1992,	0,	\N
1532,	195,	3,	1992,	0,	\N
1533,	196,	3,	1992,	0,	\N
1534,	198,	3,	1992,	0,	\N
1535,	88,	1,	1992,	0,	\N
1536,	210,	1,	1992,	1,	\N
1537,	210,	1,	1992,	2,	\N
1538,	210,	1,	1992,	3,	\N
1539,	211,	1,	1992,	0,	\N
1540,	213,	1,	1992,	0,	\N
1541,	89,	1,	1992,	0,	\N
1542,	90,	1,	1992,	1,	\N
1543,	90,	1,	1992,	2,	\N
1544,	91,	1,	1992,	1,	\N
1545,	91,	1,	1992,	2,	\N
1546,	95,	1,	1992,	0,	\N
1547,	96,	1,	1992,	0,	\N
1548,	97,	1,	1992,	0,	\N
1549,	98,	1,	1992,	0,	\N
1550,	99,	1,	1992,	1,	\N
1551,	99,	1,	1992,	2,	\N
1552,	102,	1,	1992,	0,	\N
1553,	106,	1,	1992,	0,	\N
1554,	108,	1,	1992,	1,	\N
1555,	108,	1,	1992,	2,	\N
1556,	112,	1,	1992,	0,	\N
1557,	114,	1,	1992,	0,	\N
1558,	115,	1,	1992,	0,	\N
1559,	116,	1,	1992,	0,	\N
1560,	117,	1,	1992,	0,	\N
1561,	119,	1,	1992,	0,	\N
1562,	121,	1,	1992,	0,	\N
1563,	124,	1,	1992,	0,	\N
1564,	132,	1,	1992,	0,	\N
1565,	141,	1,	1992,	0,	\N
1566,	142,	1,	1992,	0,	\N
1567,	143,	1,	1992,	0,	\N
1568,	144,	1,	1992,	0,	\N
1569,	151,	1,	1992,	0,	\N
1570,	156,	1,	1992,	0,	\N
1571,	158,	1,	1992,	0,	\N
1572,	250,	1,	1992,	0,	\N
1573,	163,	1,	1992,	0,	\N
1574,	251,	1,	1992,	0,	\N
1575,	164,	1,	1992,	0,	\N
1576,	167,	1,	1992,	0,	\N
1577,	169,	1,	1992,	0,	\N
1578,	170,	1,	1992,	0,	\N
1579,	171,	1,	1992,	0,	\N
1580,	172,	1,	1992,	0,	\N
1581,	175,	1,	1992,	0,	\N
1582,	188,	1,	1992,	0,	\N
1583,	192,	1,	1992,	0,	\N
1584,	178,	1,	1992,	0,	\N
1585,	196,	1,	1992,	0,	\N
1586,	197,	1,	1992,	0,	\N
1587,	199,	1,	1992,	0,	\N
1588,	63,	1,	1992,	0,	\N
1589,	71,	1,	1992,	0,	\N
1590,	72,	1,	1992,	0,	\N
1591,	73,	1,	1992,	0,	\N
1592,	1,	1,	1992,	0,	\N
1593,	2,	1,	1992,	1,	\N
1594,	2,	1,	1992,	2,	\N
1595,	4,	1,	1992,	1,	\N
1596,	4,	1,	1992,	2,	\N
1597,	5,	1,	1992,	1,	\N
1598,	5,	1,	1992,	2,	\N
1599,	6,	1,	1992,	0,	\N
1600,	7,	1,	1992,	1,	\N
1601,	7,	1,	1992,	2,	\N
1602,	8,	1,	1992,	1,	\N
1603,	8,	1,	1992,	2,	\N
1604,	9,	1,	1992,	0,	\N
1605,	10,	1,	1992,	0,	\N
1606,	11,	1,	1992,	0,	\N
1607,	12,	1,	1992,	2,	\N
1608,	20,	1,	1992,	0,	\N
1609,	27,	1,	1992,	0,	\N
1610,	28,	1,	1992,	0,	\N
1611,	33,	1,	1992,	0,	\N
1612,	35,	1,	1992,	0,	\N
1613,	36,	1,	1992,	0,	\N
1614,	41,	1,	1992,	0,	\N
1615,	45,	1,	1992,	0,	\N
1616,	46,	1,	1992,	0,	\N
1617,	50,	1,	1992,	0,	\N
1618,	52,	1,	1992,	0,	\N
1619,	62,	1,	1992,	3,	\N
1620,	62,	1,	1992,	4,	\N
1621,	63,	3,	1991,	0,	\N
1622,	71,	3,	1991,	0,	\N
1623,	72,	3,	1991,	0,	\N
1624,	73,	3,	1991,	0,	\N
1625,	1,	3,	1991,	0,	\N
1626,	2,	3,	1991,	1,	\N
1627,	2,	3,	1991,	2,	\N
1628,	4,	3,	1991,	1,	\N
1629,	4,	3,	1991,	2,	\N
1630,	5,	3,	1991,	1,	\N
1631,	5,	3,	1991,	2,	\N
1632,	7,	3,	1991,	1,	\N
1633,	7,	3,	1991,	2,	\N
1634,	8,	3,	1991,	0,	\N
1635,	9,	3,	1991,	0,	\N
1636,	10,	3,	1991,	0,	\N
1637,	11,	3,	1991,	0,	\N
1638,	12,	3,	1991,	0,	\N
1639,	21,	3,	1991,	0,	\N
1640,	28,	3,	1991,	0,	\N
1641,	31,	3,	1991,	0,	\N
1642,	32,	3,	1991,	0,	\N
1643,	37,	3,	1991,	0,	\N
1644,	39,	3,	1991,	0,	\N
1645,	48,	3,	1991,	0,	\N
1646,	54,	3,	1991,	0,	\N
1647,	57,	3,	1991,	0,	\N
1648,	62,	3,	1991,	1,	\N
1649,	62,	3,	1991,	2,	\N
1650,	210,	3,	1991,	1,	\N
1651,	210,	3,	1991,	2,	\N
1652,	210,	3,	1991,	3,	\N
1653,	213,	3,	1991,	0,	\N
1654,	89,	3,	1991,	0,	\N
1655,	90,	3,	1991,	1,	\N
1656,	90,	3,	1991,	2,	\N
1657,	91,	3,	1991,	1,	\N
1658,	91,	3,	1991,	2,	\N
1659,	96,	3,	1991,	1,	\N
1660,	96,	3,	1991,	2,	\N
1661,	99,	3,	1991,	0,	\N
1662,	101,	3,	1991,	0,	\N
1663,	102,	3,	1991,	0,	\N
1664,	104,	3,	1991,	0,	\N
1665,	106,	3,	1991,	0,	\N
1666,	108,	3,	1991,	1,	\N
1667,	108,	3,	1991,	2,	\N
1668,	109,	3,	1991,	0,	\N
1669,	113,	3,	1991,	0,	\N
1670,	114,	3,	1991,	0,	\N
1671,	115,	3,	1991,	0,	\N
1672,	117,	3,	1991,	0,	\N
1673,	118,	3,	1991,	0,	\N
1674,	120,	3,	1991,	0,	\N
1675,	122,	3,	1991,	0,	\N
1676,	131,	3,	1991,	0,	\N
1677,	137,	3,	1991,	0,	\N
1678,	139,	3,	1991,	0,	\N
1679,	145,	3,	1991,	0,	\N
1680,	148,	3,	1991,	0,	\N
1681,	152,	3,	1991,	0,	\N
1682,	157,	3,	1991,	0,	\N
1683,	162,	3,	1991,	0,	\N
1684,	166,	3,	1991,	0,	\N
1685,	169,	3,	1991,	0,	\N
1686,	173,	3,	1991,	0,	\N
1687,	178,	3,	1991,	0,	\N
1688,	185,	3,	1991,	0,	\N
1689,	63,	1,	1991,	0,	\N
1690,	71,	1,	1991,	0,	\N
1691,	72,	1,	1991,	0,	\N
1692,	73,	1,	1991,	0,	\N
1693,	1,	1,	1991,	0,	\N
1694,	2,	1,	1991,	1,	\N
1695,	2,	1,	1991,	2,	\N
1696,	4,	1,	1991,	0,	\N
1697,	5,	1,	1991,	1,	\N
1698,	5,	1,	1991,	2,	\N
1699,	7,	1,	1991,	1,	\N
1700,	7,	1,	1991,	2,	\N
1701,	8,	1,	1991,	1,	\N
1702,	8,	1,	1991,	2,	\N
1703,	10,	1,	1991,	0,	\N
1704,	11,	1,	1991,	0,	\N
1705,	12,	1,	1991,	0,	\N
1706,	14,	1,	1991,	0,	\N
1707,	21,	1,	1991,	0,	\N
1708,	23,	1,	1991,	0,	\N
1709,	27,	1,	1991,	0,	\N
1710,	28,	1,	1991,	0,	\N
1711,	34,	1,	1991,	0,	\N
1712,	35,	1,	1991,	0,	\N
1713,	38,	1,	1991,	0,	\N
1714,	40,	1,	1991,	0,	\N
1715,	45,	1,	1991,	0,	\N
1716,	47,	1,	1991,	0,	\N
1717,	50,	1,	1991,	0,	\N
1718,	51,	1,	1991,	0,	\N
1719,	52,	1,	1991,	0,	\N
1720,	53,	1,	1991,	0,	\N
1721,	55,	1,	1991,	0,	\N
1722,	210,	1,	1991,	1,	\N
1723,	210,	1,	1991,	2,	\N
1724,	210,	1,	1991,	3,	\N
1725,	213,	1,	1991,	0,	\N
1726,	89,	1,	1991,	0,	\N
1727,	90,	1,	1991,	1,	\N
1728,	90,	1,	1991,	2,	\N
1729,	91,	1,	1991,	1,	\N
1730,	91,	1,	1991,	2,	\N
1731,	96,	1,	1991,	0,	\N
1732,	97,	1,	1991,	0,	\N
1733,	99,	1,	1991,	0,	\N
1734,	100,	1,	1991,	0,	\N
1735,	101,	1,	1991,	0,	\N
1736,	102,	1,	1991,	0,	\N
1737,	106,	1,	1991,	0,	\N
1738,	108,	1,	1991,	1,	\N
1739,	108,	1,	1991,	2,	\N
1740,	113,	1,	1991,	0,	\N
1741,	114,	1,	1991,	0,	\N
1742,	115,	1,	1991,	0,	\N
1743,	116,	1,	1991,	0,	\N
1744,	117,	1,	1991,	0,	\N
1745,	119,	1,	1991,	0,	\N
1746,	121,	1,	1991,	0,	\N
1747,	124,	1,	1991,	0,	\N
1748,	134,	1,	1991,	0,	\N
1749,	139,	1,	1991,	0,	\N
1750,	141,	1,	1991,	0,	\N
1751,	142,	1,	1991,	0,	\N
1752,	143,	1,	1991,	0,	\N
1753,	144,	1,	1991,	0,	\N
1754,	146,	1,	1991,	0,	\N
1755,	151,	1,	1991,	0,	\N
1756,	153,	1,	1991,	0,	\N
1757,	158,	1,	1991,	0,	\N
1758,	251,	1,	1991,	0,	\N
1759,	170,	1,	1991,	0,	\N
1760,	172,	1,	1991,	0,	\N
1761,	175,	1,	1991,	0,	\N
1762,	185,	1,	1991,	0,	\N
1763,	188,	1,	1991,	0,	\N
1764,	196,	1,	1991,	0,	\N
1765,	197,	1,	1991,	0,	\N
1766,	205,	1,	1991,	0,	\N
1767,	63,	3,	1990,	0,	\N
1768,	71,	3,	1990,	0,	\N
1769,	72,	3,	1990,	0,	\N
1770,	73,	3,	1990,	1,	\N
1771,	73,	3,	1990,	2,	\N
1772,	1,	3,	1990,	0,	\N
1773,	2,	3,	1990,	1,	\N
1774,	2,	3,	1990,	2,	\N
1775,	4,	3,	1990,	1,	\N
1776,	4,	3,	1990,	2,	\N
1777,	5,	3,	1990,	1,	\N
1778,	5,	3,	1990,	2,	\N
1779,	7,	3,	1990,	0,	\N
1780,	8,	3,	1990,	0,	\N
1781,	9,	3,	1990,	0,	\N
1782,	10,	3,	1990,	0,	\N
1783,	11,	3,	1990,	1,	\N
1784,	11,	3,	1990,	2,	\N
1785,	12,	3,	1990,	0,	\N
1786,	13,	3,	1990,	0,	\N
1787,	20,	3,	1990,	0,	\N
1788,	21,	3,	1990,	0,	\N
1789,	28,	3,	1990,	0,	\N
1790,	37,	3,	1990,	0,	\N
1791,	39,	3,	1990,	0,	\N
1792,	61,	3,	1990,	0,	\N
1793,	62,	3,	1990,	1,	\N
1794,	62,	3,	1990,	2,	\N
1795,	210,	3,	1990,	1,	\N
1796,	210,	3,	1990,	2,	\N
1797,	210,	3,	1990,	3,	\N
1798,	213,	3,	1990,	0,	\N
1799,	90,	3,	1990,	1,	\N
1800,	90,	3,	1990,	2,	\N
1801,	96,	3,	1990,	0,	\N
1802,	98,	3,	1990,	0,	\N
1803,	99,	3,	1990,	1,	\N
1804,	99,	3,	1990,	2,	\N
1805,	101,	3,	1990,	0,	\N
1806,	102,	3,	1990,	0,	\N
1807,	106,	3,	1990,	0,	\N
1808,	108,	3,	1990,	1,	\N
1809,	108,	3,	1990,	2,	\N
1810,	109,	3,	1990,	0,	\N
1811,	114,	3,	1990,	1,	\N
1812,	114,	3,	1990,	2,	\N
1813,	115,	3,	1990,	1,	\N
1814,	115,	3,	1990,	2,	\N
1815,	116,	3,	1990,	0,	\N
1816,	117,	3,	1990,	0,	\N
1817,	118,	3,	1990,	0,	\N
1818,	120,	3,	1990,	0,	\N
1819,	122,	3,	1990,	0,	\N
1820,	131,	3,	1990,	0,	\N
1821,	139,	3,	1990,	0,	\N
1822,	145,	3,	1990,	0,	\N
1823,	148,	3,	1990,	0,	\N
1824,	157,	3,	1990,	0,	\N
1825,	162,	3,	1990,	0,	\N
1826,	166,	3,	1990,	0,	\N
1827,	169,	3,	1990,	0,	\N
1828,	171,	3,	1990,	0,	\N
1829,	173,	3,	1990,	0,	\N
1830,	179,	3,	1990,	0,	\N
1831,	199,	3,	1990,	0,	\N
1832,	181,	3,	1990,	0,	\N
1833,	252,	1,	1990,	0,	\N
1834,	71,	1,	1990,	0,	\N
1835,	72,	1,	1990,	0,	\N
1836,	73,	1,	1990,	0,	\N
1837,	253,	1,	1990,	1,	\N
1838,	253,	1,	1990,	2,	\N
1839,	1,	1,	1990,	0,	\N
1840,	2,	1,	1990,	1,	\N
1841,	2,	1,	1990,	2,	\N
1842,	4,	1,	1990,	1,	\N
1843,	4,	1,	1990,	2,	\N
1844,	5,	1,	1990,	1,	\N
1845,	5,	1,	1990,	2,	\N
1846,	7,	1,	1990,	1,	\N
1847,	7,	1,	1990,	2,	\N
1848,	8,	1,	1990,	0,	\N
1849,	9,	1,	1990,	0,	\N
1850,	10,	1,	1990,	1,	\N
1851,	10,	1,	1990,	2,	\N
1852,	11,	1,	1990,	1,	\N
1853,	11,	1,	1990,	2,	\N
1854,	12,	1,	1990,	1,	\N
1855,	12,	1,	1990,	2,	\N
1856,	14,	1,	1990,	0,	\N
1857,	15,	1,	1990,	0,	\N
1858,	21,	1,	1990,	0,	\N
1859,	25,	1,	1990,	0,	\N
1860,	28,	1,	1990,	0,	\N
1861,	32,	1,	1990,	0,	\N
1862,	42,	1,	1990,	0,	\N
1863,	44,	1,	1990,	0,	\N
1864,	47,	1,	1990,	0,	\N
1865,	52,	1,	1990,	0,	\N
1866,	53,	1,	1990,	0,	\N
1867,	55,	1,	1990,	0,	\N
1868,	58,	1,	1990,	0,	\N
1869,	62,	1,	1990,	1,	\N
1870,	62,	1,	1990,	2,	\N
1871,	62,	1,	1990,	3,	\N
1872,	62,	1,	1990,	4,	\N
1873,	210,	1,	1990,	1,	\N
1874,	210,	1,	1990,	2,	\N
1875,	210,	1,	1990,	3,	\N
1876,	213,	1,	1990,	0,	\N
1877,	89,	1,	1990,	0,	\N
1878,	90,	1,	1990,	1,	\N
1879,	90,	1,	1990,	2,	\N
1880,	96,	1,	1990,	0,	\N
1881,	97,	1,	1990,	0,	\N
1882,	99,	1,	1990,	1,	\N
1883,	99,	1,	1990,	2,	\N
1884,	100,	1,	1990,	0,	\N
1885,	102,	1,	1990,	0,	\N
1886,	106,	1,	1990,	0,	\N
1887,	108,	1,	1990,	1,	\N
1888,	108,	1,	1990,	2,	\N
1889,	111,	1,	1990,	0,	\N
1890,	112,	1,	1990,	0,	\N
1891,	113,	1,	1990,	0,	\N
1892,	114,	1,	1990,	1,	\N
1893,	114,	1,	1990,	2,	\N
1894,	115,	1,	1990,	1,	\N
1895,	115,	1,	1990,	2,	\N
1896,	116,	1,	1990,	0,	\N
1897,	117,	1,	1990,	0,	\N
1898,	254,	1,	1990,	0,	\N
1899,	121,	1,	1990,	0,	\N
1900,	132,	1,	1990,	0,	\N
1901,	139,	1,	1990,	0,	\N
1902,	140,	1,	1990,	0,	\N
1903,	141,	1,	1990,	0,	\N
1904,	142,	1,	1990,	0,	\N
1905,	143,	1,	1990,	0,	\N
1906,	144,	1,	1990,	0,	\N
1907,	151,	1,	1990,	0,	\N
1908,	158,	1,	1990,	0,	\N
1909,	251,	1,	1990,	0,	\N
1910,	167,	1,	1990,	0,	\N
1911,	169,	1,	1990,	0,	\N
1912,	170,	1,	1990,	0,	\N
1913,	172,	1,	1990,	0,	\N
1914,	178,	1,	1990,	0,	\N
1915,	185,	1,	1990,	0,	\N
1916,	180,	1,	1990,	0,	\N
1917,	188,	1,	1990,	0,	\N
1918,	190,	1,	1990,	0,	\N
1919,	201,	1,	1990,	0,	\N
1920,	202,	1,	1990,	0,	\N
1921,	204,	1,	1990,	0,	\N
1922,	210,	3,	1989,	1,	\N
1923,	210,	3,	1989,	2,	\N
1924,	210,	3,	1989,	3,	\N
1925,	213,	3,	1989,	0,	\N
1926,	90,	3,	1989,	1,	\N
1927,	90,	3,	1989,	2,	\N
1928,	96,	3,	1989,	1,	\N
1929,	96,	3,	1989,	2,	\N
1930,	97,	3,	1989,	0,	\N
1931,	98,	3,	1989,	0,	\N
1932,	99,	3,	1989,	0,	\N
1933,	101,	3,	1989,	0,	\N
1934,	102,	3,	1989,	0,	\N
1935,	104,	3,	1989,	0,	\N
1936,	106,	3,	1989,	0,	\N
1937,	108,	3,	1989,	1,	\N
1938,	108,	3,	1989,	2,	\N
1939,	109,	3,	1989,	0,	\N
1940,	114,	3,	1989,	1,	\N
1941,	114,	3,	1989,	2,	\N
1942,	115,	3,	1989,	1,	\N
1943,	115,	3,	1989,	2,	\N
1944,	116,	3,	1989,	0,	\N
1945,	117,	3,	1989,	0,	\N
1946,	254,	3,	1989,	0,	\N
1947,	120,	3,	1989,	0,	\N
1948,	123,	3,	1989,	0,	\N
1949,	131,	3,	1989,	0,	\N
1950,	137,	3,	1989,	1,	\N
1951,	137,	3,	1989,	2,	\N
1952,	139,	3,	1989,	0,	\N
1953,	145,	3,	1989,	0,	\N
1954,	152,	3,	1989,	0,	\N
1955,	157,	3,	1989,	0,	\N
1956,	161,	3,	1989,	0,	\N
1957,	164,	3,	1989,	0,	\N
1958,	166,	3,	1989,	0,	\N
1959,	169,	3,	1989,	0,	\N
1960,	171,	3,	1989,	0,	\N
1961,	173,	3,	1989,	0,	\N
1962,	178,	3,	1989,	0,	\N
1963,	180,	3,	1989,	0,	\N
1964,	187,	3,	1989,	0,	\N
1965,	194,	3,	1989,	0,	\N
1966,	192,	3,	1989,	0,	\N
1967,	199,	3,	1989,	0,	\N
1968,	71,	3,	1989,	0,	\N
1969,	72,	3,	1989,	0,	\N
1970,	73,	3,	1989,	0,	\N
1971,	253,	3,	1989,	0,	\N
1972,	1,	3,	1989,	0,	\N
1973,	2,	3,	1989,	1,	\N
1974,	2,	3,	1989,	2,	\N
1975,	4,	3,	1989,	1,	\N
1976,	4,	3,	1989,	2,	\N
1977,	5,	3,	1989,	1,	\N
1978,	5,	3,	1989,	2,	\N
1979,	7,	3,	1989,	0,	\N
1980,	8,	3,	1989,	0,	\N
1981,	10,	3,	1989,	0,	\N
1982,	11,	3,	1989,	1,	\N
1983,	11,	3,	1989,	2,	\N
1984,	12,	3,	1989,	0,	\N
1985,	13,	3,	1989,	0,	\N
1986,	20,	3,	1989,	0,	\N
1987,	21,	3,	1989,	0,	\N
1988,	24,	3,	1989,	0,	\N
1989,	28,	3,	1989,	0,	\N
1990,	31,	3,	1989,	0,	\N
1991,	37,	3,	1989,	0,	\N
1992,	46,	3,	1989,	0,	\N
1993,	49,	3,	1989,	0,	\N
1994,	50,	3,	1989,	0,	\N
1995,	54,	3,	1989,	0,	\N
1996,	56,	3,	1989,	0,	\N
1997,	57,	3,	1989,	0,	\N
1998,	58,	3,	1989,	0,	\N
1999,	62,	3,	1989,	0,	\N
2000,	252,	1,	1989,	0,	\N
2001,	255,	1,	1989,	0,	\N
2002,	71,	1,	1989,	1,	\N
2003,	71,	1,	1989,	2,	\N
2004,	72,	1,	1989,	1,	\N
2005,	72,	1,	1989,	2,	\N
2006,	73,	1,	1989,	0,	\N
2007,	253,	1,	1989,	0,	\N
2008,	1,	1,	1989,	0,	\N
2009,	2,	1,	1989,	1,	\N
2010,	2,	1,	1989,	2,	\N
2011,	4,	1,	1989,	1,	\N
2012,	4,	1,	1989,	2,	\N
2013,	5,	1,	1989,	1,	\N
2014,	5,	1,	1989,	2,	\N
2015,	7,	1,	1989,	0,	\N
2016,	8,	1,	1989,	0,	\N
2017,	9,	1,	1989,	0,	\N
2018,	10,	1,	1989,	1,	\N
2019,	10,	1,	1989,	2,	\N
2020,	11,	1,	1989,	1,	\N
2021,	11,	1,	1989,	2,	\N
2022,	12,	1,	1989,	0,	\N
2023,	15,	1,	1989,	0,	\N
2024,	250,	1,	1989,	0,	\N
2025,	20,	1,	1989,	0,	\N
2026,	21,	1,	1989,	0,	\N
2027,	26,	1,	1989,	0,	\N
2028,	28,	1,	1989,	0,	\N
2029,	32,	1,	1989,	0,	\N
2030,	34,	1,	1989,	0,	\N
2031,	42,	1,	1989,	0,	\N
2032,	46,	1,	1989,	0,	\N
2033,	51,	1,	1989,	0,	\N
2034,	52,	1,	1989,	0,	\N
2035,	55,	1,	1989,	0,	\N
2036,	59,	1,	1989,	0,	\N
2037,	61,	1,	1989,	0,	\N
2038,	60,	1,	1989,	0,	\N
2039,	256,	1,	1989,	0,	\N
2040,	210,	1,	1989,	1,	\N
2041,	210,	1,	1989,	2,	\N
2042,	210,	1,	1989,	3,	\N
2043,	213,	1,	1989,	0,	\N
2044,	217,	1,	1989,	0,	\N
2045,	90,	1,	1989,	1,	\N
2046,	90,	1,	1989,	2,	\N
2047,	95,	1,	1989,	0,	\N
2048,	96,	1,	1989,	0,	\N
2049,	97,	1,	1989,	0,	\N
2050,	98,	1,	1989,	1,	\N
2051,	98,	1,	1989,	2,	\N
2052,	99,	1,	1989,	1,	\N
2053,	99,	1,	1989,	2,	\N
2054,	100,	1,	1989,	0,	\N
2055,	102,	1,	1989,	0,	\N
2056,	106,	1,	1989,	0,	\N
2057,	108,	1,	1989,	1,	\N
2058,	108,	1,	1989,	2,	\N
2059,	111,	1,	1989,	0,	\N
2060,	112,	1,	1989,	0,	\N
2061,	113,	1,	1989,	0,	\N
2062,	114,	1,	1989,	1,	\N
2063,	114,	1,	1989,	2,	\N
2064,	115,	1,	1989,	1,	\N
2065,	115,	1,	1989,	2,	\N
2066,	116,	1,	1989,	0,	\N
2067,	117,	1,	1989,	0,	\N
2068,	119,	1,	1989,	0,	\N
2069,	121,	1,	1989,	0,	\N
2070,	123,	1,	1989,	0,	\N
2071,	132,	1,	1989,	0,	\N
2072,	138,	1,	1989,	0,	\N
2073,	139,	1,	1989,	0,	\N
2074,	141,	1,	1989,	0,	\N
2075,	142,	1,	1989,	0,	\N
2076,	143,	1,	1989,	0,	\N
2077,	144,	1,	1989,	0,	\N
2078,	153,	1,	1989,	0,	\N
2079,	157,	1,	1989,	0,	\N
2080,	158,	1,	1989,	0,	\N
2081,	251,	1,	1989,	0,	\N
2082,	167,	1,	1989,	0,	\N
2083,	169,	1,	1989,	0,	\N
2084,	170,	1,	1989,	0,	\N
2085,	172,	1,	1989,	0,	\N
2086,	175,	1,	1989,	0,	\N
2087,	188,	1,	1989,	0,	\N
2088,	197,	1,	1989,	0,	\N
2089,	202,	1,	1989,	0,	\N
2090,	208,	1,	1989,	0,	\N
2091,	210,	3,	1988,	1,	\N
2092,	210,	3,	1988,	2,	\N
2093,	210,	3,	1988,	3,	\N
2094,	213,	3,	1988,	0,	\N
2095,	89,	3,	1988,	0,	\N
2096,	90,	3,	1988,	1,	\N
2097,	90,	3,	1988,	2,	\N
2098,	96,	3,	1988,	1,	\N
2099,	96,	3,	1988,	2,	\N
2100,	99,	3,	1988,	1,	\N
2101,	99,	3,	1988,	2,	\N
2102,	101,	3,	1988,	0,	\N
2103,	102,	3,	1988,	0,	\N
2104,	106,	3,	1988,	0,	\N
2105,	108,	3,	1988,	1,	\N
2106,	108,	3,	1988,	2,	\N
2107,	109,	3,	1988,	0,	\N
2108,	114,	3,	1988,	1,	\N
2109,	114,	3,	1988,	2,	\N
2110,	115,	3,	1988,	1,	\N
2111,	115,	3,	1988,	2,	\N
2112,	116,	3,	1988,	0,	\N
2113,	117,	3,	1988,	0,	\N
2114,	120,	3,	1988,	0,	\N
2115,	122,	3,	1988,	0,	\N
2116,	8,	3,	1988,	0,	\N
2117,	127,	3,	1988,	0,	\N
2118,	258,	3,	1988,	0,	\N
2119,	131,	3,	1988,	0,	\N
2120,	133,	3,	1988,	0,	\N
2121,	134,	3,	1988,	0,	\N
2122,	137,	3,	1988,	1,	\N
2123,	137,	3,	1988,	2,	\N
2124,	148,	3,	1988,	0,	\N
2125,	161,	3,	1988,	0,	\N
2126,	164,	3,	1988,	0,	\N
2127,	166,	3,	1988,	1,	\N
2128,	166,	3,	1988,	2,	\N
2129,	169,	3,	1988,	0,	\N
2130,	179,	3,	1988,	0,	\N
2131,	186,	3,	1988,	0,	\N
2132,	187,	3,	1988,	0,	\N
2133,	193,	3,	1988,	0,	\N
2134,	192,	3,	1988,	0,	\N
2135,	200,	3,	1988,	0,	\N
2136,	252,	3,	1988,	0,	\N
2137,	259,	3,	1988,	0,	\N
2138,	255,	3,	1988,	0,	\N
2139,	71,	3,	1988,	1,	\N
2140,	71,	3,	1988,	2,	\N
2141,	72,	3,	1988,	1,	\N
2142,	72,	3,	1988,	2,	\N
2143,	73,	3,	1988,	1,	\N
2144,	73,	3,	1988,	2,	\N
2145,	253,	3,	1988,	0,	\N
2146,	1,	3,	1988,	1,	\N
2147,	1,	3,	1988,	2,	\N
2148,	2,	3,	1988,	0,	\N
2149,	4,	3,	1988,	0,	\N
2150,	5,	3,	1988,	1,	\N
